Day,total_sale,beg_reg_bills,beg_change,beg_bag_bills,beg_bag_change,tacos_pay,end_reg_bills,end_change,end_bag_bills,end_bag_change,Salary,tickets_pay,Void_bills_amount,lottery_pay,credit_card,other_pays,Drop
1,1769.25,119,17.65,800,103,0,62,11.1,850,113,119,75,0,123,366.68,100,990
2,977.41,62,11.1,850,113,0,106,23.2,850,113,98,35,11.93,128,87.56,60,500
3,1489.53,119,23.75,850,127,0,49,11,850,127,119,25,5,167,263.04,52,960
4,1716.63,89,35.9,850,137,0,119,23.75,850,127,119,20,2.4,166,269.95,0,1100
5,375,107,41.05,700,189.5,0,115,43.8,700,203.5,42,0,0,27,85.67,0,177
6,765,107,41.05,700,189.5,0,142,21.3,700,258.5,63,10,15.59,52,160,0,400
7,1220.3,100,29.7,850,127,0,89,25.2,850,127,112,120,20,199.64,141,71.51,580
8,1331.36,98,16.02,850,137,0,45,28.2,850,37.5,112,18,27,123,196.57,37,860
9,638,145,49.7,700,36,0,109,27,700,56,52,0,0,146,88.41,37.9,360
10,1592.26,145,49.7,700,36,0,41,52.5,675,56,119,116,0,195,247.33,73.14,950
11,2190,139,22.3,850,37.5,0,124,14,850,37.5,119,12,12,129,434.92,40,1470
12,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,